PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
S2GT_A~1.ASC
18/02/16
12:25:58.00
18/02/16
12:25:58.00
pux
Spectrum at -15332,-1388,-5987 Micrometers
Aperture: 100,100
700.000000
50









2002,4.07    
NB025MCT
MIR
OPTKBR

2.000000
1
4.000000
STRONG
RATIO
SPECTRUM (%T)
SELF 256
AUTOIMAGE MICROSCOPE
DOUBLE
50
COMBINED
1
0
0


1.000000
RATIO


1
0
TRUE
00000000
0
 0
NONE
NONE
700
21.200000
12.491000
52111
TRUE
1 0 8 72 0 0 0 0 

15798.010000






#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3301
8
101.345396
0.403380
#DATA
3799.000000	13.976883  
3798.000000	13.531398  
3797.000000	13.021755  
3796.000000	12.592482  
3795.000000	12.302875  
3794.000000	12.038683  
3793.000000	11.603021  
3792.000000	10.944271  
3791.000000	10.232830  
3790.000000	9.673213   
3789.000000	9.320855   
3788.000000	9.096026   
3787.000000	8.892154   
3786.000000	8.642220   
3785.000000	8.377957   
3784.000000	8.230304   
3783.000000	8.300876   
3782.000000	8.550190   
3781.000000	8.882379   
3780.000000	9.285259   
3779.000000	9.778332   
3778.000000	10.299396  
3777.000000	10.756540  
3776.000000	11.162018  
3775.000000	11.578297  
3774.000000	11.986970  
3773.000000	12.284445  
3772.000000	12.422037  
3771.000000	12.463998  
3770.000000	12.507820  
3769.000000	12.552022  
3768.000000	12.481021  
3767.000000	12.220501  
3766.000000	11.868739  
3765.000000	11.642932  
3764.000000	11.701440  
3763.000000	12.021183  
3762.000000	12.386536  
3761.000000	12.531900  
3760.000000	12.388277  
3759.000000	12.181115  
3758.000000	12.164926  
3757.000000	12.271070  
3756.000000	12.153196  
3755.000000	11.610388  
3754.000000	10.851573  
3753.000000	10.290336  
3752.000000	10.162925  
3751.000000	10.348010  
3750.000000	10.505843  
3749.000000	10.407376  
3748.000000	10.138034  
3747.000000	9.919929   
3746.000000	9.780097   
3745.000000	9.500718   
3744.000000	8.937644   
3743.000000	8.258247   
3742.000000	7.763552   
3741.000000	7.492518   
3740.000000	7.124328   
3739.000000	6.430029   
3738.000000	5.723428   
3737.000000	5.545377   
3736.000000	5.891394   
3735.000000	6.137323   
3734.000000	5.802893   
3733.000000	5.077886   
3732.000000	4.470229   
3731.000000	4.203486   
3730.000000	4.132318   
3729.000000	4.079103   
3728.000000	4.059600   
3727.000000	4.134964   
3726.000000	4.221272   
3725.000000	4.210114   
3724.000000	4.196238   
3723.000000	4.368495   
3722.000000	4.688096   
3721.000000	4.858207   
3720.000000	4.659056   
3719.000000	4.184484   
3718.000000	3.730607   
3717.000000	3.504085   
3716.000000	3.535437   
3715.000000	3.818535   
3714.000000	4.388809   
3713.000000	5.121254   
3712.000000	5.668616   
3711.000000	5.736446   
3710.000000	5.345106   
3709.000000	4.729175   
3708.000000	4.147100   
3707.000000	3.827762   
3706.000000	3.933429   
3705.000000	4.457855   
3704.000000	5.236959   
3703.000000	6.092786   
3702.000000	6.927251   
3701.000000	7.707118   
3700.000000	8.429789   
3699.000000	9.100556   
3698.000000	9.710097   
3697.000000	10.213136  
3696.000000	10.555672  
3695.000000	10.714483  
3694.000000	10.737061  
3693.000000	10.723853  
3692.000000	10.755014  
3691.000000	10.864830  
3690.000000	11.059713  
3689.000000	11.324286  
3688.000000	11.574792  
3687.000000	11.663579  
3686.000000	11.512565  
3685.000000	11.177062  
3684.000000	10.768079  
3683.000000	10.323381  
3682.000000	9.821867   
3681.000000	9.295845   
3680.000000	8.895039   
3679.000000	8.827185   
3678.000000	9.210801   
3677.000000	9.923791   
3676.000000	10.626220  
3675.000000	11.007308  
3674.000000	11.016225  
3673.000000	10.804057  
3672.000000	10.511255  
3671.000000	10.244774  
3670.000000	10.167384  
3669.000000	10.396575  
3668.000000	10.835933  
3667.000000	11.276841  
3666.000000	11.625456  
3665.000000	11.901664  
3664.000000	12.155675  
3663.000000	12.458729  
3662.000000	12.870931  
3661.000000	13.304686  
3660.000000	13.501167  
3659.000000	13.341283  
3658.000000	13.013935  
3657.000000	12.757492  
3656.000000	12.567377  
3655.000000	12.246036  
3654.000000	11.739277  
3653.000000	11.335492  
3652.000000	11.552286  
3651.000000	12.675237  
3650.000000	14.188361  
3649.000000	14.849925  
3648.000000	13.760185  
3647.000000	11.418747  
3646.000000	9.454774   
3645.000000	9.218859   
3644.000000	10.758590  
3643.000000	13.062238  
3642.000000	15.008735  
3641.000000	16.048359  
3640.000000	16.238713  
3639.000000	15.933203  
3638.000000	15.528297  
3637.000000	15.363502  
3636.000000	15.584063  
3635.000000	16.040897  
3634.000000	16.398358  
3633.000000	16.443276  
3632.000000	16.296887  
3631.000000	16.258430  
3630.000000	16.443657  
3629.000000	16.702699  
3628.000000	16.862535  
3627.000000	16.945552  
3626.000000	17.046403  
3625.000000	17.174887  
3624.000000	17.302680  
3623.000000	17.386603  
3622.000000	17.367744  
3621.000000	17.308735  
3620.000000	17.487883  
3619.000000	18.144202  
3618.000000	19.119691  
3617.000000	19.961571  
3616.000000	20.405101  
3615.000000	20.635104  
3614.000000	21.029853  
3613.000000	21.699547  
3612.000000	22.365283  
3611.000000	22.712731  
3610.000000	22.745919  
3609.000000	22.698473  
3608.000000	22.720456  
3607.000000	22.762250  
3606.000000	22.707557  
3605.000000	22.503900  
3604.000000	22.200560  
3603.000000	21.937704  
3602.000000	21.881628  
3601.000000	22.099304  
3600.000000	22.449779  
3599.000000	22.651195  
3598.000000	22.560238  
3597.000000	22.391748  
3596.000000	22.524285  
3595.000000	23.052597  
3594.000000	23.672986  
3593.000000	24.038910  
3592.000000	24.090695  
3591.000000	24.024701  
3590.000000	24.103593  
3589.000000	24.486684  
3588.000000	25.117659  
3587.000000	25.793766  
3586.000000	26.398110  
3585.000000	26.997017  
3584.000000	27.637434  
3583.000000	28.177952  
3582.000000	28.460645  
3581.000000	28.547883  
3580.000000	28.630161  
3579.000000	28.738975  
3578.000000	28.641748  
3577.000000	28.121662  
3576.000000	27.320003  
3575.000000	26.719260  
3574.000000	26.724076  
3573.000000	27.289533  
3572.000000	27.994537  
3571.000000	28.436088  
3570.000000	28.516221  
3569.000000	28.435540  
3568.000000	28.485155  
3567.000000	28.804802  
3566.000000	29.327464  
3565.000000	29.953122  
3564.000000	30.682373  
3563.000000	31.472730  
3562.000000	32.108116  
3561.000000	32.408571  
3560.000000	32.503771  
3559.000000	32.701754  
3558.000000	33.101296  
3557.000000	33.487272  
3556.000000	33.607935  
3555.000000	33.445262  
3554.000000	33.178186  
3553.000000	32.987928  
3552.000000	32.920217  
3551.000000	32.929611  
3550.000000	33.016610  
3549.000000	33.260560  
3548.000000	33.616161  
3547.000000	33.778309  
3546.000000	33.423900  
3545.000000	32.638955  
3544.000000	31.898283  
3543.000000	31.588459  
3542.000000	31.676197  
3541.000000	31.890702  
3540.000000	32.047700  
3539.000000	32.110357  
3538.000000	32.083272  
3537.000000	31.951117  
3536.000000	31.703257  
3535.000000	31.389880  
3534.000000	31.092476  
3533.000000	30.831575  
3532.000000	30.560898  
3531.000000	30.276012  
3530.000000	30.103993  
3529.000000	30.274438  
3528.000000	30.987429  
3527.000000	32.168698  
3526.000000	33.281445  
3525.000000	33.658504  
3524.000000	33.201503  
3523.000000	32.547926  
3522.000000	32.391858  
3521.000000	32.797265  
3520.000000	33.314967  
3519.000000	33.559989  
3518.000000	33.499765  
3517.000000	33.326888  
3516.000000	33.221387  
3515.000000	33.238148  
3514.000000	33.345341  
3513.000000	33.487677  
3512.000000	33.586120  
3511.000000	33.518409  
3510.000000	33.173942  
3509.000000	32.566452  
3508.000000	31.872606  
3507.000000	31.335449  
3506.000000	31.119108  
3505.000000	31.174349  
3504.000000	31.260275  
3503.000000	31.121945  
3502.000000	30.684161  
3501.000000	30.078649  
3500.000000	29.559063  
3499.000000	29.362821  
3498.000000	29.575252  
3497.000000	30.024266  
3496.000000	30.411958  
3495.000000	30.628204  
3494.000000	30.828857  
3493.000000	31.185221  
3492.000000	31.690120  
3491.000000	32.282257  
3490.000000	32.981801  
3489.000000	33.811974  
3488.000000	34.702539  
3487.000000	35.542845  
3486.000000	36.248254  
3485.000000	36.752367  
3484.000000	36.969852  
3483.000000	36.817955  
3482.000000	36.304426  
3481.000000	35.558915  
3480.000000	34.741044  
3479.000000	33.925318  
3478.000000	33.157300  
3477.000000	32.505416  
3476.000000	31.980419  
3475.000000	31.463074  
3474.000000	30.888581  
