wavelength(m),k
1.7076499999999999E-6     1.1E-4
1.70882E-6                1.1E-4
1.7099899999999999E-6     1.1E-4
1.71116E-6                1.1E-4
1.7123299999999999E-6     1.1E-4
1.7135E-6                 1.1E-4
1.71468E-6                1.1E-4
1.71585E-6                1.1E-4
1.71703E-6                1.1E-4
1.71821E-6                1.1E-4
1.7182158116232464E-6     1.100007253102831E-4
1.71939E-6                1.2E-4
1.72058E-6                1.2E-4
1.72176E-6                1.2E-4
1.72295E-6                1.2E-4
1.72414E-6                1.2E-4
1.72533E-6                1.2E-4
1.72652E-6                1.2E-4
1.72771E-6                1.2E-4
1.72891E-6                1.2E-4
1.7301E-6                 1.2E-4
1.7313E-6                 1.2E-4
1.7325E-6                 1.2E-4
1.7337E-6                 1.2E-4
1.73491E-6                1.2E-4
1.73611E-6                1.2E-4
1.73732E-6                1.2E-4
1.7385299999999997E-6     1.2E-4
1.7397399999999999E-6     1.2E-4
1.7409499999999998E-6     1.2E-4
1.7421599999999998E-6     1.2E-4
1.7433799999999998E-6     1.2E-4
1.7437594989979958E-6     1.2E-4
1.74459E-6                1.2E-4
1.74581E-6                1.2E-4
1.74703E-6                1.2E-4
1.74825E-6                1.2E-4
1.7494799999999998E-6     1.2E-4
1.7506999999999998E-6     1.2E-4
1.7519299999999999E-6     1.2E-4
1.75316E-6                1.2E-4
1.7543899999999998E-6     1.2E-4
1.7556199999999999E-6     1.2E-4
1.75685E-6                1.2E-4
1.7580899999999999E-6     1.2E-4
1.75932E-6                1.2E-4
1.7605599999999999E-6     1.2E-4
1.7618E-6                 1.2E-4
1.76305E-6                1.2E-4
1.76429E-6                1.2E-4
1.7655400000000001E-6     1.3E-4
1.7667799999999998E-6     1.3E-4
1.7680299999999998E-6     1.3E-4
1.7692899999999999E-6     1.3E-4
1.7693031863727454E-6     1.3E-4
1.7705399999999999E-6     1.3E-4
1.7717899999999999E-6     1.3E-4
1.77305E-6                1.3E-4
1.77431E-6                1.3E-4
1.77557E-6                1.3E-4
1.7768299999999999E-6     1.3E-4
1.77809E-6                1.3E-4
